,adj_avg_xg1_home,adj_avg_xg2_home,xwin1_home,xdraw_home,xwin2_home,shots1_home,shots2_home,shotsot1_home,shotsot2_home,corners1_home,corners2_home,xpts1_home,xpts2_home,xgshot1_home,convrate1_home,adj_avg_xg1_away,adj_avg_xg2_away,xwin1_away,xdraw_away,xwin2_away,shots1_away,shots2_away,shotsot1_away,shotsot2_away,corners1_away,corners2_away,xpts1_away,xpts2_away,A,H,score1_similar,score2_similar,spi_diff,avg_xg_diff,avg_xg_diff_home,avg_xg_diff_away,score1,score2,upper_home_outlier,lower_home_outlier,upper_away_outlier,lower_away_outlier
9370,1.312807182360398,1.5939638513969938,0.3603975593739272,0.2172743181194919,0.4223014575904284,12.810974845730405,14.94271837054076,4.257098194300782,5.0982440220512695,3.7669181998652266,5.386241448321379,1.2984669962412734,1.4841786908907773,0.119730828264558,0.11019834571682426,2.9120969171555067,0.9358255213373848,0.7088989467849821,0.13684980189375576,0.15091295314843667,19.305129822082108,8.5919675188421,8.024563130409803,3.183977137054125,7.555630458468348,2.8932308185215216,2.2635466422487016,0.5895886613390657,0.74,0.11,0.89,2.48,-29.849999999999994,2.2358627705305496,-0.26212750901477677,1.9664272341347853,0.0,2.0,0,0,1,1
9382,2.867709619153376,0.9029921586146704,0.7045537667833711,0.14318609441764318,0.1490445185128635,19.07179164245426,8.631265489054838,7.782791553926889,3.114395658862121,7.672881104788869,2.8992513436492864,2.2568473947677568,0.5903196499562336,0.1558987811636118,0.1513794647068817,1.4874684790319883,1.5546516691575158,0.4115651881356439,0.21298235990468312,0.3752462346448407,13.999984363347115,13.46048576862642,4.865683257247575,5.5746166617195465,6.139090228344058,4.22910373433075,1.447677924311615,1.3387210638392053,0.08,0.73,2.95,0.98,25.010000000000005,4.285953890091804,1.9323528757368071,0.09089276956732073,5.0,2.0,1,1,0,0
9403,2.062774638149365,1.1313459706535136,0.5316980406025181,0.20784805679544435,0.260217746647204,13.426726817365289,10.330625667745878,5.620090212767651,3.29329917065166,5.4854829200520285,3.061477824555382,1.8029421786029984,0.9885012967370566,0.14732194600723858,0.20482283321243988,2.9105163746332674,0.9291066901970608,0.7103847361353594,0.14100952206338593,0.14546263461841666,19.293711944248525,8.769300131627235,7.9368918667010435,3.1384630175110586,7.646209689534767,2.8636071476188367,2.272163730469464,0.5773974259186359,0.41,0.29,1.28,1.46,-7.950000000000003,2.694065290234343,0.6869513442192645,1.9316696295170326,0.0,1.0,0,0,1,1
9427,2.830453647855044,0.9171614180284764,0.6914921875944883,0.15237763472975868,0.1531079901675688,19.00884517989066,8.985800236651679,7.840902490431668,3.2423811897766712,7.402939135960086,2.939690941895008,2.2268541975132234,0.611701605232465,0.1513902245415683,0.15039463547351015,1.1956648811628408,1.7758810591941232,0.2855777775891681,0.19659485644674304,0.5170038320915394,12.059745624739607,13.610496500079515,3.9452919919303375,5.216597866318193,4.1068310602449465,4.615089659027617,1.0533281892142472,1.7476063527213608,0.02,0.88,3.2,0.59,36.230000000000004,4.528057291927714,1.8492786013450666,-0.5923755232670347,5.0,0.0,1,1,0,0
9449,1.9150938836852804,1.2628012066653778,0.4905406526014773,0.2067078773041653,0.3020983870627121,14.618137304669874,11.02778069402509,5.938090277309084,4.204720186409285,6.025431090810741,4.097135983455744,1.6783298351085971,1.1130030384923015,0.13605570314555704,0.15974039118715105,2.8910776964571885,0.8973524733337912,0.6986485387301382,0.14867805318040084,0.14975454128006666,19.275321358318212,8.890349028369274,7.889604804569903,3.196042410733201,7.345141929416887,2.893949952693248,2.2446236693708155,0.5979416770206007,0.53,0.26,1.12,1.59,-12.739999999999995,2.7776336090609273,0.5944513221865153,1.8876355081527345,2.0,4.0,0,0,1,1
9491,2.8747410672860867,0.9214966697619416,0.6962118330285816,0.15117114922636046,0.15021770256400355,19.11100789136152,8.924856189719609,7.929267836225133,3.3398975161381332,7.16884470727944,3.0644964550024967,2.239806648312105,0.6018242569183713,0.14951187137588626,0.1578221756120511,1.7608614989312867,1.3883426444003897,0.4778483837887306,0.20589039885261312,0.31570810933901194,13.707116727847586,14.023807195006867,5.710603250806526,4.953949128493049,5.227193203087451,4.4584194345796035,1.6394355502188052,1.1530147268696491,0.08,0.81,2.69,0.9,18.710000000000008,4.237976111731736,1.8371894857284752,0.2867056403290613,2.0,1.0,1,1,0,0
9511,1.1381474062719794,1.6867302774180517,0.2670987743371026,0.2371636143603172,0.4948943158571093,11.6947651701535,14.751464345819402,4.032747149076437,5.026171113775961,4.5448355785507415,5.92942118114425,1.0384599373716248,1.7218465619316452,0.09128225570827622,0.10694856760283897,2.807609320105886,0.9351317494125178,0.6836345369137122,0.15694438893174992,0.15711306488808616,18.714695509975073,8.975414288625469,7.792940853333076,3.303028634150213,6.9768694029993155,2.9757250379587488,2.2078479996728877,0.6282835835960084,0.76,0.08,0.84,2.36,-32.54,2.081054841892027,-0.45945050552098743,1.759055877375748,0.0,1.0,0,0,1,0
9569,2.741297143524718,0.9183846942583982,0.678085599582878,0.1628900814649402,0.1568052076717907,18.412408441532904,8.864750771902264,7.592829051694503,3.221283338452435,7.052052091628276,2.85480035288865,2.197146880213574,0.6333057044803123,0.14738950445096302,0.1529110162146045,1.277370112811677,1.7222874496829663,0.29761310901327004,0.2209394531293979,0.480448432772217,12.760047143806934,17.308800993545812,4.478014340066912,5.72344277728413,4.608706705781624,6.168861242450813,1.113778780169208,1.6622847514460493,0.05,0.82,3.03,0.73,31.369999999999997,4.518685189819923,1.7303656214304528,-0.5776687932090323,3.0,1.0,1,0,0,0
9584,1.2451826469110758,1.3840906413904424,0.3839171393904395,0.2262087096494501,0.3898275944796307,9.215162502281329,11.278585960142882,4.983390701316784,5.231870415483568,5.176772903643715,5.296665837810389,1.377960127820769,1.3956914930883422,0.17179566942997554,0.13722597792726954,1.3097890188338717,1.7003597687520071,0.2881436648163387,0.2178435287565988,0.4937377434316436,9.501030741728146,11.476226343684347,4.876694802128582,5.918692343280744,4.162337010908393,5.844133937465415,1.0822745232056146,1.69905675905153,0.2,0.5,1.61,0.98,6.990000000000002,3.0409611426907697,-0.17956182069774163,-0.5367961782768054,2.0,1.0,1,0,0,0
9585,1.2690048028055765,1.308298969188982,0.3391992666558512,0.27598262126453066,0.3847198534442269,12.219676113322402,13.674305520373167,3.9360920376523225,3.6067022461488745,4.991859350400784,5.9123062487467735,1.2935804212320845,1.4301421815972115,0.09300919470541304,0.11807573850836996,1.724412688289496,0.8840844707727706,0.5925292612679569,0.2294678715766207,0.1778038770389703,16.627176393570338,9.167967125900669,5.363125098950424,2.8008295591276706,7.900899795708518,4.082104366853405,2.0070556553804915,0.7628795026935316,0.41,0.3,1.09,1.42,-16.369999999999997,2.0835732015482833,-0.07128608121944402,0.94510467332974,2.0,0.0,0,0,1,0
9603,2.3690180458729064,1.070553068208442,0.6331551732356946,0.17346649989976054,0.1892831771461294,14.762022879380918,7.6938998771404625,8.627638302132464,4.109558015781968,6.731222993513622,3.1636742654329604,2.0729320196068444,0.7413160313381486,0.17029107979906127,0.1749318589156652,1.4001108254453485,1.5691769527242752,0.34833270377058856,0.2122735552330024,0.43888157675920864,9.829054103191641,10.542826876464213,5.374266900206774,6.2301118568619245,5.34591805573912,5.93359996103567,1.257271666544768,1.5289182855106282,0.12,0.72,2.5,0.85,20.340000000000003,3.8429786058715445,1.3030762746458016,-0.27840750017067517,4.0,1.0,1,0,0,0
9606,1.2978823993298902,2.266492211547205,0.23970901607557396,0.15823921782245526,0.5998094608984629,9.982463422271724,14.096195758550522,5.1277759854762355,7.225116452970622,4.41416462448074,7.41606275554683,0.8773662660491769,1.957667600517844,0.1412367005817364,0.14169674873315236,1.4459329262709564,1.2015013626297,0.4400195140528358,0.2249283515831441,0.33501393701374005,10.893997183190102,9.25761410419176,5.466694021075094,5.1665710495820525,5.768121692017371,4.716732172465735,1.5449868937416515,1.2299701626243644,0.58,0.16,0.91,1.85,-24.46999999999999,2.437760221602396,-1.0394662150688054,0.389834326262509,1.0,4.0,1,0,0,0
9607,1.2699808141836435,1.2847131261541729,0.3889413418148065,0.25559196874932955,0.3554049478487583,10.228492630242124,8.953170607440791,5.400580468308672,5.163772996896914,5.966857131843092,5.0284938993894635,1.4224159941937489,1.3218068122956046,0.132617235218968,0.11362507922848812,0.973643327573927,1.94008941097934,0.24099567815157985,0.20050120357023107,0.5583405585410776,7.9675954702005125,13.650753630642333,4.1207366290878085,7.01697807108682,4.0191492457183955,6.801989905874116,0.9234882380249706,1.8755228791934635,0.12,0.7,1.87,0.71,20.799999999999997,3.3301742122579574,0.09761732634493825,-0.9537434027710319,1.0,1.0,0,0,1,0
9632,2.427336330097688,1.1085905125587605,0.6185937716786568,0.17097205621058853,0.20647444334835807,14.634380786809276,7.8474844478125245,8.45999329548393,4.232180627942501,6.5932512249937565,3.1678633825959803,2.026753371246559,0.7903953862556626,0.1750346518946976,0.1851903678765394,1.9695276857919453,1.1716937383112251,0.5048220734480549,0.2121671165182601,0.28266765155330714,11.991216600279312,9.850190365773914,7.019107960893548,5.105508957069537,5.478671198155889,4.806614195630323,1.7266333368624247,1.0601700711781816,0.19,0.45,1.67,1.17,5.890000000000001,3.5474671196151895,1.2596499650367778,0.6037034520524562,3.0,2.0,1,0,0,0
9656,1.8626065268779324,1.0400221860512169,0.5355188246649545,0.1988384614012169,0.2651632760521988,11.57156880962923,8.892355372658203,6.470426484918343,4.576037061866429,5.839758293420188,5.3113279794741866,1.80539493539608,0.9943282895578132,0.16569224649052602,0.16675709076176876,1.3206122663935176,2.165046421158156,0.2603179121817801,0.17091467333562732,0.5668761158118498,9.859411684769393,13.452144878677055,4.885365241992287,7.140947729828446,4.4702716553236135,7.03945472433124,0.9518684098809675,1.8715430207711767,0.04,0.84,2.64,0.48,37.32000000000001,4.0420492088992415,0.7727512391427713,-0.9126262424564979,4.0,0.0,0,0,1,0
9664,1.7286624052075148,0.8909408240672284,0.6055275536612509,0.22451584900732632,0.16976421934034888,16.435134138289143,9.028820017290311,5.277463740103567,2.7596881268541544,7.976990467309098,3.9702937401704914,2.041098509991079,0.7338085070283731,0.1125938260427396,0.0918202146150596,1.3713105565175223,1.1654444040895109,0.3854262672368288,0.24918473575978384,0.3653688220068025,13.543484434109313,11.424810359004333,4.612775645066323,3.8275412569657816,5.580791270991149,4.664860812598421,1.4054635374702702,1.3452912017801917,0.17,0.6,1.64,0.69,13.630000000000003,3.0750502984864863,0.990205296384212,0.2004484901558634,3.0,0.0,1,0,0,0
9672,1.554944784712956,1.2624636276377443,0.4631888220846781,0.2394920187892985,0.2972161741849286,14.264901916150816,10.922064075080392,4.865213090052071,4.106035705347499,4.891018728717328,5.01070654580782,1.6290584850433327,1.1311405413440845,0.12174757944346122,0.12295420621459888,2.745385872537963,0.9364967668799352,0.6671017952452767,0.16608365459756105,0.16468530005007254,18.537252018851273,8.92695129595957,7.606659580862367,3.1931103402479426,7.0945796875502465,2.836093318703933,2.1673890403333917,0.6601395547477787,0.54,0.25,1.14,1.94,-18.099999999999994,2.4723530300359577,0.29312980511297493,1.6969235039689776,0.0,4.0,0,0,1,0
9681,0.9745347124011337,1.9435055503774736,0.23817130198008615,0.19951129385700606,0.5621625492254928,7.764477855233457,13.743103045277465,4.04402760543805,7.084261186884159,3.8809482061322487,6.815542742998352,0.9140251997972644,1.8859989415334844,0.15510108505238115,0.1175313027948286,1.2817407282290108,1.6900101364147209,0.3564564655262358,0.22779213039114166,0.4156811433630948,8.933661300770213,11.441863558165315,4.752110026642833,6.084716676874876,4.448888364753368,4.663458660354324,1.2971615269698489,1.474835560480426,0.4,0.33,1.16,1.36,-11.010000000000005,2.6693611724467035,-0.9914742614370342,-0.2743928293518463,2.0,2.0,1,0,0,0
9700,1.097950488308048,1.5432681007234128,0.3079464441004722,0.23345645227180406,0.4576582779898992,8.965801440018287,11.093231521630539,4.461225909060276,5.793196686765608,5.789438505018317,6.190117511185383,1.1572957845732206,1.606431286241501,0.12889004494703601,0.09930298565367687,2.4878489327604916,1.1001135549605467,0.6339665024450063,0.16706512682842545,0.19518896651034648,14.64307483154518,7.6457750228656245,8.550698743417591,4.115900708458828,6.8587191691366485,2.984953066180578,2.068964634163444,0.7526320263594648,0.67,0.2,1.0,2.07,-25.049999999999997,2.2010148417614257,-0.41976124606865417,1.346511192672336,2.0,3.0,0,0,1,0
9707,0.792187846914405,1.538454581959254,0.2490848621204901,0.2539716218841805,0.4966466043551867,9.817919648655367,13.146668306656403,2.7007788403160338,4.828205323628526,4.5377547467987,7.790876832873898,1.0012262082456511,1.7439114349497402,0.08747703476081084,0.07228546475888625,1.1008899071948726,1.4046580375328341,0.27434513729289983,0.2366142198783629,0.488974775847987,9.918388507426958,14.570803328301242,3.4846447550085338,4.739974961675029,4.428718955310736,5.8028244529341535,1.059649631757062,1.7035385474223241,0.42,0.26,1.26,1.59,-12.600000000000005,2.295460018922442,-0.6436378811440532,-0.4789958759395033,0.0,1.0,1,0,0,0
9731,1.7269292368139535,0.8645077556327269,0.6014869677916167,0.2295600253618223,0.16876748729415625,16.003276383226005,9.122818699437635,5.267573428552785,2.8514552607357686,7.79949814306904,3.9832629085109215,2.0340209287366724,0.7358624872442908,0.11286297396000787,0.10237283202835183,1.001031275363627,1.6246204844160532,0.2345927397474465,0.24703690007616946,0.5182618703989058,9.107185072632117,14.580486308661394,2.6602251620960535,4.697658906140462,4.742271272410768,6.662510951362528,0.9508151193185091,1.8018225112728872,0.11,0.81,2.39,0.63,32.970000000000006,3.3753785053378182,0.9620878260893801,-0.6267446157038113,1.0,1.0,1,0,0,0
9733,1.3372339502566613,1.7025873151117632,0.36860117100616585,0.22351456778863546,0.4078138844238592,9.03504552215633,11.239535674997489,4.9163824422606375,6.039934512666449,4.60339292263972,4.492585687604897,1.329318080807133,1.4469562210602134,0.17232118248173095,0.13836384054826428,1.96077723887968,0.9976512121596212,0.5639401065706229,0.1897560571595955,0.24557616209456495,12.285691969259956,8.741307981145521,6.813731903421923,4.429811885655255,6.1989282061661255,5.162498531831947,1.881576376871464,0.9264845434432906,0.72,0.17,0.93,2.22,-27.07,2.4958269601068697,-0.2247252250908871,0.9309150420537031,1.0,3.0,1,0,0,0
9747,1.9219630428287469,1.1576876186774088,0.5516121516173785,0.1990105095036701,0.24928473945122376,11.658701484919114,8.518178872401911,7.014502882660446,3.933274626874837,6.4739443664309295,4.008377987302119,1.8538469643558055,0.9468647278573414,0.1689308919661693,0.17256531326309793,1.0152160845584048,1.962139657748692,0.2358474054454212,0.19852536288726774,0.5654786956315171,7.649713084565556,13.564686755735517,4.0411639718559265,7.143822464214572,3.6935662227300714,6.892581944744376,0.9060675792235312,1.89496144978182,0.06,0.89,2.9,0.53,32.440000000000005,3.9416135903756198,0.7431507029216156,-0.9884514930072898,6.0,0.0,0,0,1,0
9749,1.221293386543058,2.3822753090648296,0.2205032136262869,0.15075479341769446,0.6264642705308098,9.53094059198797,14.542571657284713,4.657394887248719,7.780320945182347,4.424882335107942,7.495218699299874,0.8122644342965553,2.030147605010124,0.14029060547764616,0.13405220890462766,1.3093484334499583,1.5567624522520742,0.3726579843373921,0.2270401448684756,0.4000619138426916,10.64643185124162,9.575788876589703,5.648655870278032,5.314656601540706,5.14945041067875,5.4623736525244295,1.3450140978806515,1.4272258863965503,0.43,0.24,0.98,1.5,-14.479999999999997,2.6461272476704343,-1.1906531591537945,-0.07567548801011159,1.0,2.0,1,1,0,0
9760,2.5241621292741074,0.8972322073267011,0.6704935755514291,0.1481204469004664,0.17874868425991391,18.669631922686644,7.212678088856559,6.70414151914409,2.9972091608444216,7.627415051172979,2.606462615348042,2.1596011735547544,0.6843664996802082,0.13544752486576606,0.1302972093001925,2.2366901490721203,0.826742049311101,0.6312591007896509,0.17164744143792915,0.1964950934910873,15.551978651411146,8.853398109376329,5.828177958596743,2.7539995006574585,6.623853336487158,4.055779992788713,2.065424743806882,0.7611327219111909,0.29,0.48,1.67,1.18,1.8299999999999983,3.4949030226524282,1.7138248948765702,1.3156418861514798,4.0,0.0,1,1,0,0
9764,2.4586797273596246,1.1211369855954032,0.6156008550178651,0.17263029649219325,0.208139357515787,14.493514122157462,7.732458880094786,8.766771195818075,4.125815836990174,7.026538339011849,2.796662440481332,2.019432861545788,0.7970483690395541,0.17341054335510336,0.1922367340503424,1.770292718355071,1.229895250824642,0.4980876517322602,0.2333089391929185,0.2685560351129977,13.671311855842502,8.896340215112284,7.376178317372523,4.899558571651384,5.87973092355222,3.977233433486088,1.7275718943896992,1.0389770445319113,0.18,0.45,1.72,1.18,6.670000000000002,3.4915425129380955,1.2992263537890312,0.5991843302849411,2.0,0.0,1,0,0,0
9790,1.1635072199360494,1.2179867933500057,0.314339907154809,0.28441304371961623,0.4012400123353321,11.39282596628818,12.187446587379625,4.0843193130892015,3.9571411615993655,4.679935331853186,4.151101351289186,1.2274327651840429,1.4881330807256126,0.0894032764365466,0.12975295272146112,1.7009080374461223,0.8452404685302362,0.6068106355222316,0.2287824728012829,0.16426345515513605,16.1982937490158,8.875696625618788,5.420231322911743,2.810234316794232,8.095668060973397,3.868286933362161,2.049214379367978,0.7215728382666912,0.45,0.24,1.0,1.68,-20.439999999999998,1.8921860741072338,-0.139523229039622,0.9572520694705887,1.0,3.0,0,0,1,0
9796,1.5744106835996166,1.7323499923250991,0.36074998157088267,0.2078555826021793,0.4309038910014701,9.921186997832272,10.73136555403751,5.771435649674324,6.369861446344702,5.549641856898393,5.8444573015706345,1.2901055273148272,1.5005672556065894,0.15306311178397106,0.1885740717423688,1.2257777510797592,2.3422947601180923,0.2283727667473333,0.15453753019776492,0.6149530232149714,9.684635353597534,14.135307665208678,4.740969778995141,7.607250680659251,4.709675652174157,7.339895566163357,0.8396558304397652,1.9993965998426788,0.22,0.64,1.75,0.9,18.130000000000003,3.77985110271943,-0.25472488411306315,-1.125563023006836,4.0,2.0,0,0,1,0
9805,1.3089076745524686,1.534067133438049,0.37471783659706304,0.2058844694946653,0.4190368596028296,13.240103127471864,11.936262508227365,4.57988043302298,4.549222536747046,5.690824516554718,5.77057198896005,1.3300379792858543,1.4629950483031535,0.1088868612921186,0.1065833555128914,2.5338485810100737,0.8916329977517773,0.6730431992328199,0.14862324113611894,0.17580447980972294,18.428954672053024,7.460481477241455,6.643956381973541,3.0185968801957936,7.377794996435052,2.643539006364348,2.1677528388345784,0.6760366805652879,0.67,0.18,0.97,2.4,-24.17,2.218047466256813,-0.17444620739747219,1.670439751879199,1.0,0.0,0,0,1,1
9813,2.0671440234774763,1.1363524801258338,0.573577146718532,0.1874337486108972,0.2384286178541358,12.113085577623544,8.301520517617597,7.308382052048455,3.812247482067773,6.371869224765911,3.9749658754592656,1.9081651887664928,0.9027196021733044,0.1733212525436594,0.17892549310491673,1.49464499963709,1.3930425018140828,0.43202919553723107,0.22151470530516487,0.346113382026055,11.214588866111542,9.566923047920604,5.668632383094747,5.246530707099235,6.21863766488377,4.7267293738348775,1.5176022919168584,1.25985485138333,0.12,0.67,2.36,0.98,16.39999999999999,3.3343939632092847,0.8761072518248685,0.17087788660845216,1.0,2.0,1,0,0,0
9814,1.3224380213236364,1.6134981950649974,0.30947873987629626,0.2338433775844428,0.4564670696350448,9.434049952236158,11.174460798767187,4.794660346527849,5.778374815322755,4.449392847514933,5.40368618956421,1.1622795972133315,1.603244586489577,0.1299188814185269,0.17847175335525553,2.4130191451720857,1.0930886201206076,0.6081539526001678,0.17942526623889213,0.20895340296402184,14.097148927659815,8.071796879939201,8.554866710493808,4.29418470848676,6.910031726463621,2.90316957259279,2.0038871240393954,0.8062854751309576,0.69,0.2,1.06,2.13,-24.569999999999993,2.1862507008252337,-0.44987123231820325,1.2461956286710314,0.0,1.0,0,0,1,0
9816,1.3287994276525557,1.5380779977249852,0.37594187100039056,0.22653878062678326,0.3972890637128948,10.503691326279107,9.6650914916176,5.610742079913691,5.34302975397144,5.1543226758508744,5.630950047902559,1.354364393627955,1.4184059717654671,0.14331796765642044,0.1316332110926968,1.0702610226067106,1.7526879778890438,0.256296826110593,0.21919556102561855,0.524418341137245,8.654410488305889,13.16054310179027,3.895445180539776,7.186471939862456,3.966912888546583,6.540669443618152,0.9880860393573976,1.7924505844373535,0.2,0.55,1.62,0.96,8.86,3.1299485136901612,-0.06405115641348358,-0.670026158726809,3.0,0.0,0,0,1,0
9817,0.986662777911712,2.1235620393706927,0.2216435851861546,0.1876986738312192,0.5899606317920494,7.362270691078026,13.962513849177823,3.8531610918588735,7.444028362664534,3.7125097697365046,6.713764313971394,0.8526294293896831,1.9575805692073676,0.15801539001070178,0.12343403123529552,1.2797847753646656,1.4845239130216759,0.3689436797658425,0.23235663105154564,0.3986665406130053,8.628311480143504,11.349281744540667,5.104504751539538,5.603469321996228,4.8169609427956965,5.388056315030006,1.3391876703490733,1.4283562528905618,0.4,0.26,0.99,1.42,-16.959999999999994,2.602211689880307,-1.1298045106498258,-0.3306741059657028,2.0,0.0,1,0,0,0
9819,1.7239057101120676,1.2433413718960624,0.488723600197628,0.23650639547502775,0.27472463358319965,13.795064112991119,8.762541676160119,7.44759600338034,4.895266871469594,5.8425100100034015,4.043018176728359,1.7026771960679117,1.0606802962246271,0.12974865145958686,0.1322823206004538,1.8450088126452733,1.2641282074500348,0.4889884806879521,0.2021462355509428,0.308753962234459,13.052632461533433,9.006363297057899,7.145340186130129,5.133780343547786,7.228035100919982,4.8511479883477415,1.6691116776147992,1.1284081222543196,0.24,0.47,1.7,1.15,3.3299999999999983,2.98034785808194,0.574623091472785,0.6323080822150176,2.0,1.0,1,0,0,0
9835,1.2575691726799758,2.330528039038613,0.2431474411664309,0.15770651315529852,0.5971347857995443,9.407582668282387,13.713320466636715,4.638007581104392,7.571337441092613,4.667704926536644,7.142371753649945,0.8871488366545911,1.9491108705539315,0.1575404195809123,0.14681010441080009,1.8213951395138328,1.2866605282967376,0.4616991966832217,0.2080797757360406,0.329923625474557,11.60166595348182,9.530466866890254,6.412037893334492,5.170217560395165,5.3971755474485335,4.4860724408833095,1.5931773657857051,1.1978506521597114,0.64,0.14,0.92,2.03,-27.17000000000001,2.546669420387194,-1.0403670955194912,0.39421632228252523,2.0,1.0,1,0,0,0
9847,2.52549868814852,0.8905439352752914,0.6828016236411591,0.1448064059878382,0.1698946671006043,18.741330308814817,7.514037438556452,6.608298062242278,3.1000584644206817,7.615401321916735,2.640753464734776,2.1932112769113155,0.6544904072896511,0.13851193955437824,0.13169375482607776,1.0657693134363495,1.5664944941944086,0.2671355711500255,0.21095191358073573,0.5218284057895545,10.817470984059849,14.34257142839134,3.8392662766389214,4.836573141857183,4.152961250973488,6.62426844609133,1.0123586270308125,1.7764371309493991,0.06,0.85,3.1,0.7,30.789999999999992,4.324566965947741,1.7273603009513057,-0.7278118537786741,5.0,0.0,1,1,0,0
9849,1.3145744324604398,1.7060547637455148,0.3633278450043743,0.2329491290104908,0.40365831554549997,8.519160567809356,11.236985127018354,4.761254702641731,6.277529109217397,4.419576048200108,4.581965304082903,1.3229326640236134,1.4439240756469909,0.17382106316397272,0.1677356425885769,1.7367383508229255,1.2339723513527918,0.4981624990567488,0.23393493415454314,0.2678582925550545,14.022003490891047,8.575757799788557,7.710814422730883,4.869752019374912,5.963749018282766,3.907706822278493,1.7284224313247898,1.0375098118197068,0.52,0.3,1.22,1.71,-17.970000000000006,2.5405996023856314,-0.235502128403698,0.5982561579066814,1.0,2.0,1,0,1,0
9852,2.415359976912527,1.0627521218176863,0.6222206124788631,0.17348343228255786,0.20092801424671405,14.501164180234056,7.995466935144072,8.750310720245254,4.1544180653628064,6.737630645548763,3.0782450220409143,2.040145269719148,0.7762674750226999,0.17280547844207106,0.193385321103882,1.326743422986998,1.535735788280732,0.3728320278421725,0.2284012454139097,0.39854823723656796,10.35667126391976,9.554881742333595,5.5212542686746335,5.227224533845192,5.097110951982427,6.0028514624525275,1.3468973289404271,1.424045957123614,0.07,0.79,2.5,0.75,23.509999999999998,3.7792697551043117,1.3095286079572013,-0.14285511169641074,2.0,0.0,1,0,0,0
9853,1.2103031192262277,1.6609824585139463,0.3020472828576881,0.2163798148678779,0.4803904394960813,8.264278135151951,11.040730069847509,4.461345865226796,6.361811502613463,4.580818796166646,6.90490381094055,1.122521663440942,1.6575511333561217,0.16943007559164788,0.1668393225962632,1.0123988954859735,2.0418223801883904,0.23706733654287646,0.19436861624608584,0.5679080193106739,7.340919489391687,13.96472317603302,3.979689656395523,7.535732894842154,3.670516475297305,6.966382825105307,0.9055706258747152,1.898092674178108,0.15,0.59,1.79,0.99,9.989999999999995,3.323529995213799,-0.3471164553596455,-1.049072138150382,3.0,1.0,0,0,1,0
9863,1.6972923037000278,0.8370548727996601,0.6015919124165623,0.2345041731915917,0.16376509028820407,16.207183993894652,8.90921566763552,5.422867221816449,2.815968026636888,7.941252641724764,3.6900756529648397,2.0392799104412784,0.7257994440562038,0.1087807907695977,0.1024369436320517,1.344879865731372,1.1774097385634377,0.42630699814069606,0.2526117265800273,0.3209339007813821,12.244957271200676,9.351297999458026,4.135743851671989,3.7122815684382884,4.835388532829937,4.502668788236372,1.5315327210021157,1.2154134289241734,0.15,0.6,1.76,0.72,15.129999999999995,2.7992736494621258,0.94193230334893,0.29611588722571214,5.0,0.0,1,0,0,0
9870,1.0965559827693532,1.7508583067881682,0.2638768797489136,0.22087662240210174,0.5151608974062315,8.605887923590354,12.980383822901759,3.8261658031748653,7.097550324405026,4.443821199853292,6.426388797743645,1.0125072616488426,1.7663593146207963,0.1409361342054288,0.1242130624616586,1.139741745487559,1.5059250066729204,0.3272835819114484,0.2368079869906585,0.43507323513947377,8.927423755234804,10.713411231124377,4.4626774837514125,6.045093423305934,5.4970368073010345,6.505203170094059,1.2186587327250034,1.5420276924090797,0.38,0.25,0.99,1.14,-7.969999999999999,2.7225122682240404,-0.5551629168530012,-0.3606726198772059,0.0,3.0,1,0,0,0
9871,1.252777733255559,1.4736560999451824,0.3616807578325384,0.23671754719498406,0.40157154841397824,8.936507488745411,11.061588333967672,5.339603718696581,5.605947563474579,5.16369965593139,5.260314007137602,1.3217598206925991,1.441432192436919,0.17092082356189295,0.17157395998067265,2.081363356636368,1.1415636410615442,0.5835723644596731,0.18418892477205656,0.23167240932687655,12.282748186431187,8.431168098449401,7.408557496727821,3.990674280609125,6.683714324019299,4.197726866976813,1.934906018151076,0.8792061527526862,0.68,0.18,1.08,2.18,-20.000000000000007,2.3814383791529137,-0.3192348639643112,0.9428114413012123,2.0,2.0,0,0,1,0
9893,1.1684579823391277,1.4162241282527892,0.3629720996696879,0.2521374414703034,0.3846647028029733,11.900689696060155,12.967465294568589,3.6585696409789903,4.489274758621447,4.699497749191936,5.421886847795548,1.341053740479367,1.4061315498792233,0.1105547305560972,0.08794004708156393,2.5861782630173846,0.8667817669570351,0.691068351695613,0.1421931117271233,0.16431839690520456,18.857295369955075,7.478983120158894,6.6760573418893125,3.0218026721868463,7.640414965925117,2.547566733365294,2.2153981668139617,0.6351483024427369,0.66,0.2,0.99,2.37,-23.83999999999999,2.12003523022004,-0.1674654368159949,1.7791060097777365,0.0,5.0,0,0,1,1
9906,1.024809129376664,2.0617545403028448,0.23986913117336095,0.19528575131675452,0.5642251989983732,7.658798917457213,13.966704730563936,4.093173657080084,7.674154643131449,3.7451956500612655,6.9120995861301795,0.9148931448368371,1.8879613483118736,0.1567418591497259,0.12984852978799238,1.860476745909357,1.2949499854843076,0.4836420393207059,0.1959431539578737,0.3202852839910276,12.836425606702655,9.253528520391672,7.0540546098137185,5.349851811821257,7.04673490147948,4.957772639255506,1.646869271919991,1.1567990059309563,0.68,0.16,0.94,2.14,-26.959999999999994,2.328806414681244,-1.040698522343552,0.6285846684632326,0.0,3.0,1,0,0,0
